ID:钟南山：肯定新型冠状病毒肺炎人传人 病毒很可能来自野味
{'danmu_send_time': '2020-12-12 18:14:41', 'text': '不是累，是压力很大，一直在想其他得事'}
{'reply_time': '2020-01-28 01:08:43', 'reply_like': 0, 'reply_content': '年过完了该过关了'}
{'reply_time': '2020-01-28 01:08:41', 'reply_like': 0, 'reply_content': '中国加油！'}
{'reply_time': '2020-01-28 01:08:33', 'reply_like': 0, 'reply_content': '但愿一切都往好的方向走~[小电视_发愁]'}
{'reply_time': '2020-01-28 01:08:27', 'reply_like': 0, 'reply_content': '武汉，加油！湖北，加油！中国，加油！！！[委屈]'}
{'reply_time': '2020-01-28 01:08:21', 'reply_like': 0, 'reply_content': '加油'}
{'reply_time': '2020-01-28 01:07:53', 'reply_like': 0, 'reply_content': '沙发'}
{'reply_time': '2020-01-28 01:07:43', 'reply_like': 0, 'reply_content': '一切都会好起来的！'}
{'reply_time': '2020-01-28 01:07:36', 'reply_like': 0, 'reply_content': '武汉加油！中国加油！[加油武汉][加油武汉][加油武汉]'}
{'reply_time': '2020-01-28 01:07:32', 'reply_like': 0, 'reply_content': '[加油武汉]'}
{'reply_time': '2020-01-28 01:06:43', 'reply_like': 0, 'reply_content': '加油'}
{'reply_time': '2020-01-28 01:06:42', 'reply_like': 0, 'reply_content': '看来还是有很多夜猫子呢，大家都要好好注意身体哦，武汉加油！中国加油！[打call]'}
{'reply_time': '2020-01-28 01:06:35', 'reply_like': 0, 'reply_content': '课代表在哪[画风突变]'}
{'reply_time': '2020-01-28 01:06:28', 'reply_like': 0, 'reply_content': '中国加油，武汉加油'}
{'reply_time': '2020-01-28 01:06:26', 'reply_like': 0, 'reply_content': '武汉加油'}
{'reply_time': '2020-01-28 01:05:47', 'reply_like': 0, 'reply_content': '加油！'}
{'reply_time': '2020-01-28 01:05:38', 'reply_like': 0, 'reply_content': '哭(´;︵;`)'}
{'reply_time': '2020-01-28 01:05:30', 'reply_like': 0, 'reply_content': '武汉一定要快点好起来啊'}
{'reply_time': '2020-01-28 01:05:17', 'reply_like': 0, 'reply_content': '[无语]'}
{'reply_time': '2020-01-28 01:05:16', 'reply_like': 0, 'reply_content': '最喜欢白岩松了！'}
{'reply_time': '2020-01-28 01:05:09', 'reply_like': 0, 'reply_content': '加油！'}
{'reply_time': '2020-01-28 01:05:00', 'reply_like': 0, 'reply_content': '我们这里还提前上班呢，明天就上班了'}
{'reply_time': '2020-01-28 01:04:44', 'reply_like': 0, 'reply_content': '武汉加油！中国加油！'}
{'reply_time': '2020-01-28 01:04:42', 'reply_like': 0, 'reply_content': '。。'}
{'reply_time': '2020-01-28 01:03:54', 'reply_like': 0, 'reply_content': '等一个课代表'}
{'reply_time': '2020-01-28 01:09:54', 'reply_like': 0, 'reply_content': '加油'}
{'reply_time': '2020-01-28 01:09:42', 'reply_like': 0, 'reply_content': '祖国加油'}
{'reply_time': '2020-01-28 01:09:37', 'reply_like': 0, 'reply_content': '加强关注'}
{'reply_time': '2020-01-28 01:09:22', 'reply_like': 0, 'reply_content': '武汉加油！[加油武汉][加油武汉][加油武汉]'}
{'reply_time': '2020-01-28 01:09:10', 'reply_like': 0, 'reply_content': '我们一起过关！我们很有有信心！'}
{'reply_time': '2020-01-28 01:09:22', 'reply_like': 0, 'reply_content': '武汉加油！[加油武汉][加油武汉][加油武汉]'}
{'reply_time': '2020-01-28 01:09:10', 'reply_like': 0, 'reply_content': '我们一起过关！我们很有有信心！'}
{'reply_time': '2020-01-28 01:09:07', 'reply_like': 0, 'reply_content': '加油加油'}
{'reply_time': '2020-01-28 01:09:02', 'reply_like': 0, 'reply_content': '没有课代表总结吗[喜极而泣]'}
{'reply_time': '2020-01-28 01:08:29', 'reply_like': 0, 'reply_content': '1'}
{'reply_time': '2020-01-28 01:08:22', 'reply_like': 0, 'reply_content': '嗯！'}
{'reply_time': '2020-01-28 01:08:20', 'reply_like': 0, 'reply_content': '熬夜的吱个声～'}
{'reply_time': '2020-01-28 01:08:02', 'reply_like': 0, 'reply_content': '??'}
{'reply_time': '2020-01-28 01:07:38', 'reply_like': 0, 'reply_content': '武汉加油'}
{'reply_time': '2020-01-28 01:07:35', 'reply_like': 0, 'reply_content': '加油！！'}
{'reply_time': '2020-01-28 01:07:31', 'reply_like': 0, 'reply_content': '希望疫情早点结束！'}
{'reply_time': '2020-01-28 01:07:25', 'reply_like': 0, 'reply_content': '加油'}
{'reply_time': '2020-01-28 01:07:07', 'reply_like': 0, 'reply_content': '加油！'}
{'reply_time': '2020-01-28 01:07:00', 'reply_like': 0, 'reply_content': '肺炎病毒快点过去吧，真的怕了'}
{'reply_time': '2020-01-28 01:06:42', 'reply_like': 0, 'reply_content': '来了'}
{'reply_time': '2020-01-28 01:06:24', 'reply_like': 0, 'reply_content': '武汉加油，中国加油'}
{'reply_time': '2020-01-28 01:06:20', 'reply_like': 0, 'reply_content': '主要是因为潜伏期太长了，很多人不重视，配合春运，等到感觉中招的时候都不知道播种多少了。大家条件允许的建议在家办公，条件不允许的买好口罩。'}
{'reply_time': '2020-01-28 01:05:51', 'reply_like': 0, 'reply_content': '[加油武汉]'}
{'reply_time': '2020-01-28 01:05:50', 'reply_like': 0, 'reply_content': '武汉加油！[加油武汉]'}
{'reply_time': '2020-01-28 01:05:46', 'reply_like': 0, 'reply_content': '传播速度是梯式增长啊'}
{'reply_time': '2020-01-28 01:05:01', 'reply_like': 0, 'reply_content': '希望越来越好'}
{'reply_time': '2020-01-28 01:04:55', 'reply_like': 0, 'reply_content': '望一个月内解决'}
{'reply_time': '2020-01-28 01:04:54', 'reply_like': 0, 'reply_content': '加油！'}
{'reply_time': '2020-01-28 01:04:51', 'reply_like': 0, 'reply_content': '祝大家都平安'}
{'reply_time': '2020-01-28 01:04:50', 'reply_like': 0, 'reply_content': '延长？？'}
{'reply_time': '2020-01-28 01:04:45', 'reply_like': 0, 'reply_content': '加油！坚持✊🏻'}
{'reply_time': '2020-01-28 01:04:42', 'reply_like': 0, 'reply_content': '。。。'}
{'reply_time': '2020-01-28 01:04:38', 'reply_like': 0, 'reply_content': '……央视也熬夜？'}
{'reply_time': '2020-01-28 01:04:24', 'reply_like': 0, 'reply_content': '武汉加油！中国加油！'}
{'reply_time': '2020-01-28 01:04:12', 'reply_like': 0, 'reply_content': '加油'}
{'reply_time': '2020-01-28 01:04:10', 'reply_like': 0, 'reply_content': '沙发？'}
{'reply_time': '2020-01-28 01:04:07', 'reply_like': 0, 'reply_content': '疫情希望不要再加强了[加油武汉]'}
{'reply_time': '2020-01-28 01:04:06', 'reply_like': 0, 'reply_content': '辛苦了！'}
{'reply_time': '2020-01-28 01:03:52', 'reply_like': 0, 'reply_content': '白岩松真帅'}
{'reply_time': '2020-01-28 01:03:27', 'reply_like': 0, 'reply_content': '咱们一起打赢这一仗！'}
{'reply_time': '2020-01-28 01:07:29', 'reply_like': 0, 'reply_content': '热乎的'}
{'reply_time': '2020-01-28 01:07:23', 'reply_like': 0, 'reply_content': '中国🇨🇳加油'}
{'reply_time': '2020-01-28 01:07:03', 'reply_like': 0, 'reply_content': '希望早日度过难关[加油武汉][加油武汉][加油武汉]'}
{'reply_time': '2020-01-28 01:07:00', 'reply_like': 0, 'reply_content': '武汉加油！'}
{'reply_time': '2020-01-28 01:06:57', 'reply_like': 0, 'reply_content': '武汉加油！！！！！！和平时代的战争，我们一定能打赢的！！！！！！'}
{'reply_time': '2020-01-28 01:06:24', 'reply_like': 0, 'reply_content': '每天就属你更得快。每天99    90都是你'}
{'reply_time': '2020-01-28 01:06:24', 'reply_like': 0, 'reply_content': '沙发？'}
{'reply_time': '2020-01-28 01:06:15', 'reply_like': 0, 'reply_content': '第一'}
{'reply_time': '2020-01-28 01:06:14', 'reply_like': 0, 'reply_content': '武汉加油！希望疫苗早日能研发出来'}
{'reply_time': '2020-01-28 01:05:54', 'reply_like': 0, 'reply_content': '加油！'}
{'reply_time': '2020-01-28 01:05:41', 'reply_like': 0, 'reply_content': '武汉加油，中国加油。'}
{'reply_time': '2020-01-28 01:05:30', 'reply_like': 0, 'reply_content': '武汉加油！'}
{'reply_time': '2020-01-28 01:05:22', 'reply_like': 0, 'reply_content': '武汉加油，祖国加油，愿所有人平平安安！'}
{'reply_time': '2020-01-28 01:05:12', 'reply_like': 0, 'reply_content': '武汉加油[加油武汉]'}
{'reply_time': '2020-01-28 01:05:09', 'reply_like': 0, 'reply_content': '加油！'}
{'reply_time': '2020-01-28 01:05:08', 'reply_like': 0, 'reply_content': '加油'}
{'reply_time': '2020-01-28 01:04:58', 'reply_like': 0, 'reply_content': '武汉加油，希望早点好起来[加油武汉][老鼠]'}
{'reply_time': '2020-01-28 01:04:52', 'reply_like': 0, 'reply_content': '中国加油武汉加油，辛苦前线战士了 奥力给'}
{'reply_time': '2020-01-28 01:04:49', 'reply_like': 0, 'reply_content': '。。'}
{'reply_time': '2020-01-28 01:03:57', 'reply_like': 0, 'reply_content': '祈祷'}
{'reply_time': '2020-01-28 01:03:37', 'reply_like': 0, 'reply_content': '啥也不会说，加油'}
{'reply_time': '2020-01-28 01:03:02', 'reply_like': 0, 'reply_content': '占个楼，口罩买不到啊，网购又鱼龙混杂的'}
{'reply_time': '2020-01-28 01:03:00', 'reply_like': 0, 'reply_content': '加油加油'}
{'reply_time': '2020-01-28 01:02:31', 'reply_like': 0, 'reply_content': '求课代表'}
{'reply_time': '2020-01-28 01:02:19', 'reply_like': 0, 'reply_content': '加油！'}
{'reply_time': '2020-01-28 01:02:13', 'reply_like': 0, 'reply_content': '来了来了'}
{'reply_time': '2020-01-28 01:02:05', 'reply_like': 0, 'reply_content': '。。。。。'}
{'reply_time': '2020-01-28 01:02:03', 'reply_like': 0, 'reply_content': '哦呜'}
{'reply_time': '2020-01-28 01:02:02', 'reply_like': 0, 'reply_content': '大家一定要重视，但是没必要恐慌！做好防护措施！你的一点举动会给我们更大的希望'}
{'reply_time': '2020-01-28 01:02:02', 'reply_like': 0, 'reply_content': '1'}
{'reply_time': '2020-01-28 01:01:56', 'reply_like': 0, 'reply_content': '武汉加油'}
{'reply_time': '2020-01-28 01:01:52', 'reply_like': 0, 'reply_content': '加油'}
{'reply_time': '2020-01-28 01:01:52', 'reply_like': 0, 'reply_content': '有简单版吗？'}
{'reply_time': '2020-01-28 01:01:51', 'reply_like': 0, 'reply_content': '。。。'}
{'reply_time': '2020-01-28 01:01:45', 'reply_like': 0, 'reply_content': '中国加油'}
{'reply_time': '2020-01-28 01:01:45', 'reply_like': 0, 'reply_content': '武汉加油！'}
{'reply_time': '2020-01-28 01:01:41', 'reply_like': 0, 'reply_content': '加油！中国！战胜病魔！'}
{'reply_time': '2020-01-28 01:01:34', 'reply_like': 0, 'reply_content': '加油奥利给'}
{'reply_time': '2020-01-28 01:01:26', 'reply_like': 0, 'reply_content': '武汉加油'}
{'reply_time': '2020-01-28 01:01:17', 'reply_like': 0, 'reply_content': '武汉加油💪🏻'}
{'reply_time': '2020-01-28 01:01:11', 'reply_like': 0, 'reply_content': '问个问题，高三的怎么办'}
{'reply_time': '2020-01-28 01:01:24', 'reply_like': 0, 'reply_content': '尤其是高考'}
{'reply_time': '2020-01-28 03:38:15', 'reply_like': 0, 'reply_content': '延长假期在家好好学习，高考加油！'}
{'reply_time': '2020-01-28 01:01:09', 'reply_like': 0, 'reply_content': '这么晚还在加班吗？辛苦了'}
{'reply_time': '2020-01-28 01:01:00', 'reply_like': 0, 'reply_content': '老白 [加油武汉]'}
{'reply_time': '2020-01-28 01:01:00', 'reply_like': 0, 'reply_content': '[热词系列_奥力给]'}
{'reply_time': '2020-01-28 01:00:55', 'reply_like': 0, 'reply_content': '中国加油！！！'}
{'reply_time': '2020-01-28 01:00:47', 'reply_like': 0, 'reply_content': '沙发'}
{'reply_time': '2020-01-28 01:03:34', 'reply_like': 0, 'reply_content': '武汉加油！！中国加油！！'}
{'reply_time': '2020-01-28 01:02:26', 'reply_like': 0, 'reply_content': '1'}
{'reply_time': '2020-01-28 01:02:13', 'reply_like': 0, 'reply_content': '加油。'}
{'reply_time': '2020-01-28 01:02:07', 'reply_like': 0, 'reply_content': '11'}
{'reply_time': '2020-01-28 01:02:05', 'reply_like': 0, 'reply_content': '注意休息啊，一切都会好的[加油武汉]'}
{'reply_time': '2020-01-28 01:01:31', 'reply_like': 0, 'reply_content': '一切都会好起来'}
{'reply_time': '2020-01-28 01:01:21', 'reply_like': 0, 'reply_content': '前排围观'}
{'reply_time': '2020-01-28 01:01:10', 'reply_like': 0, 'reply_content': '加油(ง •̀_•́)ง'}
{'reply_time': '2020-01-28 01:01:02', 'reply_like': 0, 'reply_content': '希望一切能早日回归正常。'}
{'reply_time': '2020-01-28 01:00:55', 'reply_like': 0, 'reply_content': '好可怕'}
{'reply_time': '2020-01-28 01:00:49', 'reply_like': 0, 'reply_content': '经过这么多天，我已经知道自己不是了，我错了，医护人员加油，病毒都给我死[tv_大哭][tv_大哭][tv_大哭]'}
{'reply_time': '2020-01-28 01:00:21', 'reply_like': 0, 'reply_content': '嗯？'}
{'reply_time': '2020-01-28 00:59:59', 'reply_like': 0, 'reply_content': '我感觉27号全天增加的病例好像比26号减少不少，事实是这样吗？[加油武汉][加油武汉][加油武汉]'}
{'reply_time': '2020-01-28 00:59:52', 'reply_like': 0, 'reply_content': '加油[加油武汉]'}
{'reply_time': '2020-01-28 00:59:38', 'reply_like': 0, 'reply_content': '武汉加油！中国加油！！'}
{'reply_time': '2020-01-28 00:59:25', 'reply_like': 0, 'reply_content': '愿在座的各位都能健康快乐'}
{'reply_time': '2020-01-28 00:59:22', 'reply_like': 0, 'reply_content': '好长'}
{'reply_time': '2020-01-28 00:59:13', 'reply_like': 0, 'reply_content': 'B站更新最快？[打call][打call]'}
{'reply_time': '2020-01-28 00:59:07', 'reply_like': 0, 'reply_content': '加油(ง •̀_•́)ง中国'}
{'reply_time': '2020-01-28 00:59:13', 'reply_like': 0, 'reply_content': 'B站更新最快？[打call][打call]'}
{'reply_time': '2020-01-28 00:59:07', 'reply_like': 0, 'reply_content': '加油(ง •̀_•́)ง中国'}
{'reply_time': '2020-01-28 00:59:00', 'reply_like': 0, 'reply_content': '小武同学只是感冒了。很快就会好起来的。祖国妈妈和其他的小朋友在帮小武同学擦鼻涕。不要担心哦。（QQ上看到的）[加油武汉]'}
{'reply_time': '2020-01-28 00:58:58', 'reply_like': 0, 'reply_content': '白叔俺爱你！！！[打call]\n鄂北同志，家人安好[加油武汉]'}
{'reply_time': '2020-01-28 00:58:39', 'reply_like': 0, 'reply_content': '？？'}
{'reply_time': '2020-01-28 00:58:17', 'reply_like': 0, 'reply_content': '疫情不退，我们不提'}
{'reply_time': '2020-01-28 00:58:08', 'reply_like': 0, 'reply_content': '？啥情况'}
{'reply_time': '2020-01-28 00:58:03', 'reply_like': 0, 'reply_content': '11111'}
{'reply_time': '2020-01-28 00:58:02', 'reply_like': 0, 'reply_content': '希望延长到15以后 好多二代传播潜伏'}
{'reply_time': '2020-01-28 00:57:59', 'reply_like': 0, 'reply_content': '加油💪'}
{'reply_time': '2020-01-28 01:03:08', 'reply_like': 0, 'reply_content': '湖北加油💪，🇨🇳加油'}
{'reply_time': '2020-01-28 01:02:58', 'reply_like': 0, 'reply_content': '加油！中国！'}
{'reply_time': '2020-01-28 01:02:57', 'reply_like': 0, 'reply_content': '中国加油！'}
{'reply_time': '2020-01-28 01:02:54', 'reply_like': 0, 'reply_content': '不知道'}
{'reply_time': '2020-01-28 01:02:37', 'reply_like': 0, 'reply_content': '11'}
{'reply_time': '2020-01-28 01:02:37', 'reply_like': 0, 'reply_content': '武汉加油！[加油武汉][加油武汉][加油武汉][加油武汉]'}
{'reply_time': '2020-01-28 01:02:32', 'reply_like': 0, 'reply_content': '[加油武汉]'}
{'reply_time': '2020-01-28 01:02:24', 'reply_like': 0, 'reply_content': '我来了'}
{'reply_time': '2020-01-28 01:02:22', 'reply_like': 0, 'reply_content': '武汉加油'}
{'reply_time': '2020-01-28 01:02:18', 'reply_like': 0, 'reply_content': '哇'}
{'reply_time': '2020-01-28 01:01:13', 'reply_like': 0, 'reply_content': '加油(ง •̀_•́)ง'}
{'reply_time': '2020-01-28 01:01:12', 'reply_like': 0, 'reply_content': '珍爱生命，清洗手，出门戴口罩'}
{'reply_time': '2020-01-28 01:00:37', 'reply_like': 0, 'reply_content': '[加油武汉]'}
{'reply_time': '2020-01-28 01:00:36', 'reply_like': 0, 'reply_content': '武汉加油 中国加油 在一线奋斗的人员你们辛苦了'}
{'reply_time': '2020-01-28 01:00:34', 'reply_like': 0, 'reply_content': '[爱心][爱心]'}
{'reply_time': '2020-01-28 01:00:09', 'reply_like': 0, 'reply_content': '加油！＾０＾~'}
{'reply_time': '2020-01-28 00:59:23', 'reply_like': 0, 'reply_content': '加油'}
{'reply_time': '2020-01-28 00:59:15', 'reply_like': 0, 'reply_content': '加油[加油武汉]'}
{'reply_time': '2020-01-28 00:59:06', 'reply_like': 0, 'reply_content': '武汉加油   全国加油[加油武汉][加油武汉]'}
{'reply_time': '2020-01-28 00:59:05', 'reply_like': 0, 'reply_content': '加油！'}
{'reply_time': '2020-01-28 00:59:04', 'reply_like': 0, 'reply_content': '请变好'}
{'reply_time': '2020-01-28 00:59:01', 'reply_like': 0, 'reply_content': '你们都要给我好好的，别想着出去玩，等情况好了去哪都行，还有，口罩也给我戴好咯'}
{'reply_time': '2020-01-28 00:58:59', 'reply_like': 0, 'reply_content': '第一'}
{'reply_time': '2020-01-28 00:58:58', 'reply_like': 0, 'reply_content': '求开头bgm，好像是李小龙传奇'}
{'reply_time': '2020-01-28 00:58:58', 'reply_like': 0, 'reply_content': '加油'}
{'reply_time': '2020-01-28 00:58:43', 'reply_like': 0, 'reply_content': '白叔叔越来越帅啦！'}
{'reply_time': '2020-01-28 00:58:36', 'reply_like': 0, 'reply_content': '[响指][响指][响指]  消灭病毒'}
{'reply_time': '2020-01-28 00:58:29', 'reply_like': 0, 'reply_content': '[加油武汉][加油武汉][加油武汉]'}
{'reply_time': '2020-01-28 00:58:17', 'reply_like': 0, 'reply_content': '快点结束吧[捂脸]'}
{'reply_time': '2020-01-28 00:58:06', 'reply_like': 0, 'reply_content': '希望疫情可以赶紧得到控制'}
{'reply_time': '2020-01-28 00:58:17', 'reply_like': 0, 'reply_content': '快点结束吧[捂脸]'}
{'reply_time': '2020-01-28 00:58:06', 'reply_like': 0, 'reply_content': '希望疫情可以赶紧得到控制'}
{'reply_time': '2020-01-28 00:57:58', 'reply_like': 0, 'reply_content': '加油'}
{'reply_time': '2020-01-28 00:57:55', 'reply_like': 0, 'reply_content': '武汉加油'}
{'reply_time': '2020-01-28 00:57:44', 'reply_like': 0, 'reply_content': '我们这里巨偏远都有四例了，我好慌[大哭][大哭][大哭]'}
{'reply_time': '2020-01-28 00:57:44', 'reply_like': 0, 'reply_content': '沙发'}
{'reply_time': '2020-01-28 00:57:42', 'reply_like': 0, 'reply_content': '辛苦了'}
{'reply_time': '2020-01-28 00:57:18', 'reply_like': 0, 'reply_content': '为啥'}
{'reply_time': '2020-01-28 00:56:50', 'reply_like': 0, 'reply_content': '就看白岩松最放心了'}
{'reply_time': '2020-01-28 00:56:50', 'reply_like': 0, 'reply_content': '要给孩子喂奶，问一下。。返岗的人员要观察十四天吗'}
{'reply_time': '2020-01-28 00:56:42', 'reply_like': 0, 'reply_content': '热评就在眼前！加油武汉！'}
{'reply_time': '2020-01-28 00:56:39', 'reply_like': 0, 'reply_content': '武汉加油'}
{'reply_time': '2020-01-28 00:56:31', 'reply_like': 0, 'reply_content': '众志成城！坚定信心！中国加油！'}
{'reply_time': '2020-01-28 01:00:40', 'reply_like': 0, 'reply_content': '一切都会好的，不是吗[加油武汉][2020][锦鲤][打call]'}
{'reply_time': '2020-01-28 01:00:34', 'reply_like': 0, 'reply_content': '加油'}
{'reply_time': '2020-01-28 01:00:33', 'reply_like': 0, 'reply_content': '课代表呢总结一下'}
{'reply_time': '2020-01-28 01:00:23', 'reply_like': 0, 'reply_content': '加油[加油武汉]'}
{'reply_time': '2020-01-28 01:00:20', 'reply_like': 0, 'reply_content': '1'}
{'reply_time': '2020-01-28 01:00:09', 'reply_like': 0, 'reply_content': '武汉加油！湖北加油！中国加油！'}
{'reply_time': '2020-01-28 01:00:03', 'reply_like': 0, 'reply_content': '沙发[老鼠]'}
{'reply_time': '2020-01-28 01:00:00', 'reply_like': 0, 'reply_content': '???'}
{'reply_time': '2020-01-28 00:59:35', 'reply_like': 0, 'reply_content': '武汉加油[加油武汉][加油武汉][加油武汉]'}
{'reply_time': '2020-01-28 00:59:34', 'reply_like': 0, 'reply_content': '武汉加油'}
{'reply_time': '2020-01-28 00:59:23', 'reply_like': 0, 'reply_content': '加油！'}
{'reply_time': '2020-01-28 00:58:46', 'reply_like': 0, 'reply_content': '？？'}
{'reply_time': '2020-01-28 00:58:45', 'reply_like': 0, 'reply_content': '指数？[无语][囧]高考可能要考圈住圈住[生病]'}
{'reply_time': '2020-01-28 00:58:40', 'reply_like': 0, 'reply_content': '武汉加油'}
{'reply_time': '2020-01-28 00:58:10', 'reply_like': 0, 'reply_content': '得延长啊'}
{'reply_time': '2020-01-28 00:58:06', 'reply_like': 0, 'reply_content': '武汉加油！中国加油！'}
{'reply_time': '2020-01-28 00:57:39', 'reply_like': 0, 'reply_content': '2.3日上班，那武汉本地的怎么办？武汉本地2.3号好多有症状的人居家隔离都才一个星期而已。'}
{'reply_time': '2020-01-28 00:57:28', 'reply_like': 0, 'reply_content': '晚睡党。'}
{'reply_time': '2020-01-28 00:57:23', 'reply_like': 0, 'reply_content': '哎'}
{'reply_time': '2020-01-28 00:57:15', 'reply_like': 0, 'reply_content': '我记得之前还传谣言说连线钟南山来着，终于安排上了'}
{'reply_time': '2020-01-28 00:57:12', 'reply_like': 0, 'reply_content': '宅家里都要发霉了[doge]'}
{'reply_time': '2020-01-28 00:57:10', 'reply_like': 0, 'reply_content': '武汉加油'}
{'reply_time': '2020-01-28 00:57:09', 'reply_like': 0, 'reply_content': '2月17开学的有点方'}
{'reply_time': '2020-01-28 00:57:06', 'reply_like': 0, 'reply_content': '信权威，勿传遥!'}
{'reply_time': '2020-01-28 00:57:06', 'reply_like': 0, 'reply_content': '加油'}
{'reply_time': '2020-01-28 00:56:54', 'reply_like': 0, 'reply_content': '第一'}
{'reply_time': '2020-01-28 00:56:33', 'reply_like': 0, 'reply_content': '学校都造谣昨天播1+1，那咋办嘛'}
{'reply_time': '2020-01-28 00:56:32', 'reply_like': 0, 'reply_content': '沙发'}
{'reply_time': '2020-01-28 00:56:28', 'reply_like': 0, 'reply_content': '不信谣，不传谣，少出门，不恐慌，多消毒，戴口罩'}
{'reply_time': '2020-01-28 00:56:23', 'reply_like': 0, 'reply_content': '破站看新闻[笑哭]'}
{'reply_time': '2020-01-28 00:56:22', 'reply_like': 0, 'reply_content': '加油[加油武汉]'}
{'reply_time': '2020-01-28 00:56:15', 'reply_like': 0, 'reply_content': '武汉加油！中国加油！'}
{'reply_time': '2020-01-28 00:56:09', 'reply_like': 0, 'reply_content': '沙发'}
{'reply_time': '2020-01-28 00:56:02', 'reply_like': 0, 'reply_content': '到底开学延期不，高二狗好慌啊[加油武汉]'}
{'reply_time': '2020-01-28 00:55:59', 'reply_like': 0, 'reply_content': '加油'}
{'reply_time': '2020-01-28 00:55:56', 'reply_like': 0, 'reply_content': '我想上学'}
{'reply_time': '2020-01-28 00:55:54', 'reply_like': 0, 'reply_content': '第一'}
{'reply_time': '2020-01-28 00:55:53', 'reply_like': 0, 'reply_content': '[无语]虽然知道不要熬夜，但是我[囧]'}
{'reply_time': '2020-01-28 00:55:50', 'reply_like': 0, 'reply_content': '来了来了'}
{'reply_time': '2020-01-28 00:55:45', 'reply_like': 0, 'reply_content': '武汉加油'}
{'reply_time': '2020-01-28 00:55:43', 'reply_like': 0, 'reply_content': '第一[画风突变][画风突变][画风突变]'}
{'reply_time': '2020-01-28 00:55:36', 'reply_like': 0, 'reply_content': '沙发？！'}
{'reply_time': '2020-01-28 00:57:46', 'reply_like': 0, 'reply_content': '哦豁'}
{'reply_time': '2020-01-28 00:57:32', 'reply_like': 0, 'reply_content': '在家真的闲得慌了现在。'}
{'reply_time': '2020-01-28 00:57:27', 'reply_like': 0, 'reply_content': '我想开学，，，，从来没有这种感觉过'}
{'reply_time': '2020-01-28 00:57:10', 'reply_like': 0, 'reply_content': '武汉加油，中国加油(ง •̀_•́)ง'}
{'reply_time': '2020-01-28 00:57:03', 'reply_like': 0, 'reply_content': '武汉加油'}
{'reply_time': '2020-01-28 00:56:38', 'reply_like': 0, 'reply_content': '。。。'}
{'reply_time': '2020-01-28 00:56:19', 'reply_like': 0, 'reply_content': '[热词系列_奥力给]'}
{'reply_time': '2020-01-28 00:56:16', 'reply_like': 0, 'reply_content': '武汉加油，中国加油[打call]'}
{'reply_time': '2020-01-28 00:56:14', 'reply_like': 0, 'reply_content': '不知道说什么，武汉加油就完事了！'}
{'reply_time': '2020-01-28 00:55:54', 'reply_like': 0, 'reply_content': '中国加油(ง •̀_•́)ง'}
{'reply_time': '2020-01-28 00:55:35', 'reply_like': 0, 'reply_content': '！！'}
{'reply_time': '2020-01-28 00:56:26', 'reply_like': 0, 'reply_content': '来了来了！还以为家长群是假的[妙啊]'}
{'reply_time': '2020-01-28 00:56:22', 'reply_like': 0, 'reply_content': '未来可期，武汉加油！'}
{'reply_time': '2020-01-28 00:56:21', 'reply_like': 0, 'reply_content': '1'}
{'reply_time': '2020-01-28 00:56:21', 'reply_like': 0, 'reply_content': '加油啊！！！'}
{'reply_time': '2020-01-28 00:56:16', 'reply_like': 0, 'reply_content': '辛苦了'}
{'reply_time': '2020-01-28 00:56:15', 'reply_like': 0, 'reply_content': '晚睡的孩子听分析[妙啊]'}
{'reply_time': '2020-01-28 00:56:11', 'reply_like': 0, 'reply_content': '武汉加油![加油武汉]'}
{'reply_time': '2020-01-28 00:56:09', 'reply_like': 0, 'reply_content': '第一，武汉加油！'}
{'reply_time': '2020-01-28 00:56:06', 'reply_like': 0, 'reply_content': '我的天 这个时间还没睡  辛苦啦 所有关心疫情的同胞们！！！'}
{'reply_time': '2020-01-28 13:19:57', 'reply_like': 2, 'reply_content': '那个冯子健回答时用的最多的是“可能”二字，可能就是不确定，他自己心里都没底。'}
{'reply_time': '2020-01-28 13:57:48', 'reply_like': 1, 'reply_content': '对于有一定科学素养的人来说，“可能”并不是贬义词'}
{'reply_time': '2020-01-28 23:36:55', 'reply_like': 0, 'reply_content': '“可能”是科研人员常说的词  因为科学是讲事实的    没有百分百的把握前用“可能” 反而更显得可靠 就像说明文用“大约”“或许”等词一样更显得说明文的准确性'}
{'reply_time': '2020-01-28 11:53:54', 'reply_like': 1, 'reply_content': '我们湖南本来没事的，就是跑来探亲搞的！'}
{'reply_time': '2020-01-28 10:59:36', 'reply_like': 1, 'reply_content': '今天起来，吓到我了6000多确诊了，中国加油(ง •̀_•́)ง，我们一定都可以好起来的。人生虽然并不是一帆风顺，但是我们一定可以迈向成功！！！！！！'}
{'reply_time': '2020-01-28 10:46:24', 'reply_like': 1, 'reply_content': '呼吁新闻工作者录节目时都戴口罩，给我们做个示范，'}
{'reply_time': '2020-01-28 06:30:35', 'reply_like': 1, 'reply_content': '人类大量捕杀野生动物。\n是大自然对人类的惩罚。\n如今越来越多的生物 灭绝了！\n地球温度升高:\n南北极生物生存地逐渐缩小。\n导致亚马逊雨林大火、澳大利亚山火。\n各种各样的生态危机。\n病毒的来袭看出人类是多么脆弱。\n破坏自然就会受到大自然的惩罚。\n加油[加油武汉]'}
